dst,src,len,offset,content
544712,489362,3,55350,65101,3452,3654,011
544717,505430,3,39287,3856,3351,6399,011
544722,522098,33,22624,[00^31]64,3351,011
544755,479860,3,64895,3654,3856,3250,011
544761,505404,3,39357,3149,6197,66102,011
544764,521805,3,22959,6298,66102,3553,011
544768,522189,3,22579,3452,65101,65101,011
544793,489459,4,55334,6197,3957,3856,3553,011
544797,521708,5,23089,3351,3654,3149,3755,3856,011
544802,520187,3,24615,66102,3048,66102,011
544805,479836,3,64969,6399,6197,6197,011
544818,521842,53,22976,c0192,[00^43]1,3351,022,f9249,011,2f47,82130,e7231,088,011
544871,544519,139,352,088,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
545010,521807,3,23203,3553,3654,3149,011
545018,520233,3,24785,3250,3250,3250,011
545028,479949,3,65079,3149,3755,6399,011
545032,489140,3,55892,3048,3755,3250,011
545038,544691,3,347,66102,65101,3553,011
545046,544791,3,255,3048,65101,6197,011
545052,505946,3,39106,3856,6298,3149,011
545061,545059,3,2,3755,3149,3755,011
545064,545048,3,16,6197,3452,6298,011
545068,544807,3,261,6197,3351,64100,011
545071,544659,3,412,3351,3957,3856,011
545074,544626,34,448,[00^31]64,6399,3351,011
545116,506019,3,39097,3654,3048,6298,011
545120,505396,3,39724,66102,6197,64100,011
545123,522088,3,23035,3856,3452,6197,011
545127,522086,3,23041,3149,65101,3856,011
545132,505517,3,39615,64100,6298,3250,011
545137,520220,3,24917,3250,3351,3755,011
545147,544772,3,375,66102,3452,3149,011
545155,545113,3,42,3856,3048,65101,011
545159,479855,3,65304,3755,3351,3048,011
545162,505914,3,39248,3654,3553,64100,011
545165,489517,3,55648,6298,3553,3048,011
545171,519315,52,25856,[00^43]2,74116,022,f9249,022,70112,82130,e7231,088,011
545223,508423,12,36800,022,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,83131,011
545238,543638,21,1600,94148,f8248,2537,3755,fb251,6c108,5686,a3163,b5181,0092146,d3211,95149,1f31,84132,f5245,f6246,c8200,3553,b4180,f5245,011
545259,519403,39,25856,80128,b9185,022,4468,5a90,e4228,011,dc220,[00^28]100,fa250,86134,011
545298,543706,64,1592,2941,[00^31]64,[00^31]1
545362,519506,195,25856,022,[00^31]64,[00^30]1,6096,[00^31]228,044,e4228,5a90,af175,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^30]1
545559,492282,61,53277,[00^31]2,[00^28]1,011
545620,509197,3,36423,cd205,b4180,b8184,011
545623,545369,26,254,[00^25]64,011
545655,519799,121,25856,[00^91]68,4973,4064,4b75,7c124,[00^25]1
545776,545648,19,128,4064,d6214,5888,bc188,4872,1723,ad173,[00^12]1
545795,512968,20,32827,e8232,2133,e4228,b2178,4569,6298,b8184,f6246,5989,db219,d1209,99153,7b123,d4212,2c44,8e142,9b155,011,a8168,cc204,011
545815,493399,72,52416,[00^28]192,[00^43]1
545891,544196,15,1695,82130,e7231,088,011,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,83131,011
545909,508949,21,36960,94148,009a154,0b11,7c124,3856,b5181,4266,2032,89137,3654,f1241,1723,91145,5181,cd205,088,e2226,94148,3856,3351,011
545937,539466,76,6471,[00^31]32,[00^31]1,[00^12]1
546013,508996,20,37017,c7199,d8216,4872,9d157,ae174,3d61,2e46,be190,f0240,75117,b1177,db219,2234,5787,e2226,c2194,3149,c9201,d2210,3149,011
546034,545701,45,333,[00^45]1
546079,493471,6,52608,3149,022,ef239,82130,e7231,088,011
546091,546086,4,5,84132,2e46,1521,66102,011
546096,524873,4,21223,82130,5282,088,94148,011
546118,546078,1,40,00011
546125,524516,3,21609,4064,0080128,011
546128,509200,100,36928,c0192,[00^45]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
546228,525392,20,20836,6f111,bd189,1521,b9185,7c124,87135,4973,84132,c8200,db219,e8232,99153,bf191,b7183,033,84132,94148,a7167,ff255,5282,011
546248,509960,256,36288,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
546504,510216,225,36288,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1723,011
546730,541683,160,5047,[00^63]5,[00^62]1,4064,[00^31]65,011
546913,546888,1,25,00011
546954,484266,85,62688,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,011
547039,546175,53,864,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
547092,525412,20,21680,a9169,ed237,eb235,a4164,78120,ff255,f6246,6f111,78120,5181,cd205,5d93,e5229,70112,f8248,93147,d6214,ae174,8e142,c3195,011
547112,494248,256,52864,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
547368,494504,225,52864,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1521,011
547594,546730,160,864,[00^63]5,[00^62]1,4064,[00^31]65,011
547818,484266,256,63552,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,011
548074,484522,62,63552,[00^31]1,[00^28]101,1420,011
548138,547594,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
548304,526813,2,21491,005a90,011
548330,546227,2,2103,006f111,011
548362,547818,97,544,1c28,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,011
548459,485099,222,63360,5989,1c28,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,2234,1218,011
548682,548138,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
548906,524202,87,24704,1c28,[00^31]130,e7231,088,80128,80128,[00^48]44,eb235,011
548993,484897,10,64096,5181,84132,2a42,ea234,5484,0082130,5282,088,94148,011
549010,505010,2,44000,00d0208,011
549023,524415,66,24608,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,011
549089,548993,10,96,5181,84132,2a42,ea234,5484,0082130,5282,088,94148,011
549119,549023,76,96,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,5181,84132,2a42,ea234,5484,0082130,5282,088,94148,011
549206,543994,2,5212,00077,011
549215,549119,64,96,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]1
549279,490527,33,58752,[00^31]2,94148,011
549332,533898,20,15434,3957,b9185,8f143,e0224,d1209,3a58,d4212,bd189,83131,5f95,2032,055,c9201,73115,9f159,5585,ec236,ff255,88136,b8184,011
549372,525072,20,24300,5585,66102,3d61,d7215,2a42,87135,3048,d4212,fd253,90144,f2242,1824,1b27,b4180,033,b5181,c5197,e3227,c7199,74116,011
549392,512648,40,36744,b8184,ff255,87135,7e126,d7215,8b139,a5165,2032,ec236,e2226,1b27,1d29,e7231,84132,3a58,8a138,5787,ca202,4771,cb203,3d61,3957,1a26,ff255,fe254,d2210,2537,5a90,2d45,d0208,033,2537,c3195,a9169,6a106,5a90,8e142,022,3f63,f8248,011
549472,497152,20,52320,90144,5e94,f0240,68104,1016,b5181,d1209,68104,d0208,c8200,d3211,5181,5989,3e62,d5213,d1209,88136,0d13,bc188,2840,011
549492,540150,20,9342,65101,3351,7b123,9a154,fc252,0e14,f7247,99153,b4180,5282,f9249,0e14,3250,d0208,2c44,a7167,64100,6197,a9169,5a90,011
549512,486044,20,63468,2c44,99153,4771,b1177,65101,e0224,c7199,1824,a3163,cb203,f7247,d3211,9e158,8e142,80128,d7215,9c156,c9201,f5245,d9217,011
549572,542118,20,7454,d1209,5b91,3a58,c5197,c7199,b4180,4872,b3179,71113,5383,7e126,a8168,a8168,ac172,6e110,95149,f2242,98152,77119,4e78,011
549592,542684,20,6908,5080,65101,d2210,6c108,f6246,0080128,4266,5787,1016,e2226,d7215,6096,79121,bb187,4e78,3e62,3452,1925,c9201,011
549632,543435,20,6197,97151,71113,1117,1622,0f15,89137,b8184,3f63,4367,ad173,0e14,c1193,1a26,c6198,5f95,69105,81129,066,97151,e2226,011
549652,543915,20,5737,76118,8b139,f1241,e8232,1824,b8184,8d141,98152,99153,d2210,1824,5080,d9217,5383,5c92,98152,5686,5787,6a106,e9233,011
549672,544441,20,5231,2436,0f15,5888,6298,1f31,cb203,5181,0f15,d9217,6c108,5888,98152,3e62,93147,2335,4569,2537,d1209,2c44,e7231,011
549732,545795,20,3937,e8232,2133,e4228,b2178,4569,6298,b8184,f6246,5989,db219,d1209,99153,7b123,d4212,2c44,8e142,9b155,011,a8168,cc204,011
549752,485964,20,63788,4266,6096,1117,70112,d8216,cb203,2840,5282,2638,71113,97151,9b155,d8216,9a154,70112,8b139,93147,ac172,1117,b1177,011
549772,486064,20,63708,b7183,e5229,4670,2a42,f1241,0b11,5383,86134,ff255,a9169,73115,f7247,a0160,f3243,a5165,1f31,5b91,3755,c2194,1016,011
549792,546228,20,3564,6f111,bd189,1521,b9185,7c124,87135,4973,84132,c8200,db219,e8232,99153,bf191,b7183,033,84132,94148,a7167,ff255,5282,011
549812,524299,20,25513,6a106,97151,86134,3f63,0a10,e8232,3149,4771,98152,c8200,7b123,7f127,2133,1218,6a106,c7199,94148,87135,088,2c44,011
549832,547092,20,2740,a9169,ed237,eb235,a4164,78120,ff255,f6246,6f111,78120,5181,cd205,5d93,e5229,70112,f8248,93147,d6214,ae174,8e142,c3195,011
549852,524491,20,25361,ac172,4c76,f2242,a3163,6298,e6230,3654,088,077,3351,e9233,b6182,5d93,3957,89137,c4196,2d45,af175,97151,e4228,011
549872,524395,20,25477,cc204,ce206,79121,1824,b4180,89137,b8184,3856,b8184,2032,71113,3351,055,ad173,055,aa170,fd253,3c60,044,2032,011
549892,524877,20,25015,87135,8a138,79121,94148,1925,76118,76118,f4244,3048,b6182,84132,c9201,bc188,2739,94148,2a42,4367,0c12,b2178,011,011
549912,497352,20,52560,f2242,69105,e8232,5787,4569,83131,c2194,7f127,e7231,4b75,69105,b3179,f9249,98152,a6166,4e78,fd253,8d141,044,4872,011
549932,497312,20,52620,c6198,5383,4771,b4180,3048,1925,f8248,f4244,5383,d7215,b4180,86134,d2210,5989,fd253,6197,4670,da218,3351,4e78,011
549952,497372,20,52580,4064,088,2e46,6f111,1c28,1521,d2210,b2178,7b123,3d61,e8232,0c12,b7183,ad173,044,e9233,ed237,1218,1925,00011
549972,549971,75,1,[00^75]1
550048,547208,62,2840,[00^31]160,[00^30]1
550112,526752,62,23360,[00^30]90,80128,[00^30]1
550176,535666,31,14510,[00^30]184,011
550239,502287,31,47952,1f31,[00^28]100,fa250,011
550272,544124,62,6148,[00^31]192,[00^30]1
550336,514176,31,36160,[00^30]42,011
550367,549152,32,1215,[00^31]44,011
550399,550015,32,384,[00^32]1
550432,534605,62,15827,[00^30]3,[00^31]1
550496,486816,62,63680,[00^30]6,[00^31]1
550560,535021,31,15539,[00^30]15,011
550592,550560,30,32,[00^30]1
550624,527061,31,23563,[00^30]19,011
550656,550624,31,32,[00^30]19,011
550687,550623,32,64,80128,[00^30]19,011
550720,544410,31,6310,[00^30]20,011
550751,497919,32,52832,80128,[00^30]22,011
550784,513760,31,37024,[00^30]23,011
550816,513792,31,37024,[00^30]25,011
550848,513792,62,37056,[00^30]25,a0160,[00^30]1
550912,504378,31,46534,[00^30]28,011
550943,487327,32,63616,e0224,[00^30]29,011
550976,498048,31,52928,[00^30]30,011
551007,513951,32,37056,80128,[00^30]32,011
551040,525888,31,25152,[00^30]34,011
551071,487487,32,63584,c0192,[00^30]36,011
551104,514080,31,37024,[00^30]38,011
551136,551104,31,32,[00^30]38,011
551168,551136,31,32,[00^30]38,011
551199,540105,32,11094,e0224,[00^30]2,011
551231,535455,7,15776,3250,f9249,022,2f47,83131,033,066,011
551239,499399,3,51840,84132,3a58,d3211,011
551244,535468,128,15776,83131,044,8d141,9c156,94148,cb203,5686,6e110,3b59,69105,3452,fa250,77119,2537,8d141,68104,ea234,1824,e9233,3149,fa250,75117,e1225,aa170,aa170,80128,b9185,022,044,6c108,4569,9a154,2840,[00^12]56,de222,71113,1218,4f79,7a122,4468,7a122,011,d6214,79121,4569,a5165,1e30,dc220,e9233,ff255,4973,1218,5181,[00^31]128,[00^28]100,fa250,d9217,011
551373,498925,100,52448,[00^30]1,4064,[00^31]132,70112,4367,1622,e5229,[00^31]111,011
551505,544409,32,7096,[00^31]20,011
551537,551473,63,64,ab171,ae174,d3211,2e46,7b123,5686,71113,ba186,76118,c3195,4c76,95149,2537,a6166,78120,1319,1319,a1161,eb235,4367,f6246,ab171,ca202,3250,3654,1b27,2537,d5213,a6166,7a122,cb203,72114,[00^31]1
551600,548910,29,2690,[00^28]130,011
551758,499918,84,51840,1c28,[00^30]130,e7231,088,80128,80128,[00^45]109,f8248,6b107,011
551843,500003,7,51840,84132,3553,a4164,e9233,0083131,011,011
551852,538261,60,13591,94148,4a74,f1241,5e94,c2194,a0160,bd189,4367,db219,75117,dd221,044,e6230,2f47,aa170,3b59,8e142,f3243,6b107,00d5213,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]188,7f127,67103,fa250,9c156,72114,f9249,fc252,cf207,91145,7c124,bc188,ee238,2a42,5080,de222,b0176,3149,4670,2a42,011
551912,542834,31,9078,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
551944,500104,66,51840,82130,e7231,088,80128,80128,[00^49]7,9e158,022,f9249,077,9a154,82130,e7231,088,0a10,84132,3149,011
552013,552008,4,5,84132,3149,066,76118,011
552018,500178,3,51840,83131,044,3e62,011
552022,500182,41,51840,94148,0c12,ab171,69105,77119,a9169,c7199,0e14,044,4569,8b139,74116,044,76118,b4180,98152,b2178,1420,011,96150,4165,86134,ac172,cd205,d2210,81129,e0224,00b9185,077,68104,a4164,d7215,3048,4165,[00^4]10,cd205,011
552065,500225,3,51840,64100,f8248,3b59,011
552069,500485,20,51584,fe254,95149,2d45,ef239,1c28,0e14,2941,5080,4872,3755,4c76,cd205,0b11,8e142,be190,70112,011,f1241,1218,3e62,011
552097,500257,3,51840,65101,1f31,c8200,011
552101,539990,20,12111,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,011
552133,504965,20,47168,75117,3856,2638,2a42,e9233,93147,ca202,1117,7a122,0e14,4872,1f31,90144,82130,099,1319,7a122,4670,2638,8e142,011
552212,537044,2,15168,002e46,011
552217,500377,64,51840,[00^31]192,[00^30]6,80128,011
552281,517708,13,34573,[00^12]35,011
552294,500454,81,51840,e0224,c0192,e6230,9d157,69105,65101,90144,89137,f1241,5f95,1c28,90144,c5197,2941,099,d3211,1319,1824,88136,003250,011,[00^6]200,033,e8232,fe254,95149,2d45,ef239,1c28,0e14,2941,5080,4872,3755,4c76,cd205,0b11,8e142,be190,70112,011,f1241,1218,3e62,[00^6]172,cd205,d2210,81129,e0224,[00^19]1
552377,502041,31,50336,[00^6]172,cd205,d2210,81129,e0224,[00^19]12,011
552409,502073,31,50336,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552441,552345,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
552473,552409,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552505,552473,31,32,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552537,552441,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
552569,552377,31,192,[00^6]172,cd205,d2210,81129,e0224,[00^19]12,011
552601,552505,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552633,552537,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
552665,552601,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552697,552569,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]12,011
552729,552665,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
552761,501785,31,50976,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
552793,552633,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
552825,501593,31,51232,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
552857,552793,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
552889,552825,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
552921,552889,31,32,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
552953,552761,31,192,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
552985,552921,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553017,552953,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553049,552857,31,192,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553081,552729,31,352,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553113,552985,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553145,553049,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553177,553017,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553209,553145,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553241,553081,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553273,553113,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553305,553177,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553337,553241,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553369,553273,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553401,553209,31,192,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553433,553369,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553465,553337,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553497,553401,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553529,553305,31,224,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553561,553433,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553593,553465,31,128,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553625,553593,31,32,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553657,553497,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553689,553657,31,32,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553721,553561,31,160,[00^6]172,cd205,d2210,81129,e0224,[00^19]7,011
553753,553529,31,224,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553785,553689,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]18,011
553817,553753,31,64,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553849,553625,31,224,[00^6]172,cd205,d2210,81129,e0224,[00^19]9,011
553881,501561,31,52320,[00^6]172,cd205,d2210,81129,e0224,[00^19]16,011
553913,553817,31,96,[00^6]172,cd205,d2210,81129,e0224,[00^19]13,011
553945,502105,38,51840,80128,1a26,a9169,b9185,c0192,[00^32]1,011
553983,541439,10,12544,f4244,022,f9249,011,f0240,82130,e7231,088,80128,84132,011
553997,553992,4,5,84132,3149,055,c7199,011
554002,512041,224,41961,83131,011,5989,1c28,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,2234,1117,011
554227,548682,160,5545,[00^63]5,[00^62]1,4064,[00^31]65,011
554451,541907,75,12544,1c28,[00^31]192,[00^42]1
554526,551838,4,2688,006d109,f8248,6b107,011
554531,553997,4,534,84132,3149,055,c7199,011
554536,519217,96,35319,83131,011,1c28,4266,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
554632,498728,55,55904,82130,e7231,088,80128,80128,[00^49]2,011
554692,554531,6,161,84132,3149,055,c7199,de222,83131,011
554701,545238,59,9463,94148,f8248,2537,3755,fb251,6c108,5686,a3163,b5181,0092146,d3211,95149,1f31,84132,f5245,f6246,c8200,3553,b4180,f5245,80128,b9185,022,4468,5a90,e4228,011,dc220,[00^28]100,fa250,011
554762,545299,256,9463,[00^31]64,[00^31]2,[00^31]64,[00^30]1,6096,[00^31]228,044,e4228,5a90,af175,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^12]229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,[00^28]1
555018,545555,64,9463,0000099,c4196,[00^31]2,[00^28]1
555082,555081,1,1,00011
555086,550885,26,4201,[00^25]26,011
555118,545655,121,9463,[00^91]68,4973,4064,4b75,7c124,[00^25]1
555239,555111,19,128,1a26,b0176,4973,8d141,d3211,a3163,5e94,[00^12]1
555278,548910,81,6368,[00^28]130,e7231,088,80128,80128,[00^48]1
555359,520383,6,34976,3250,022,f0240,82130,e7231,088,011
555365,519367,3,35998,1521,84132,2f47,011
555370,555365,5,5,1521,84132,2f47,8d141,88136,011
555376,549191,4,6185,82130,5282,088,94148,011
555407,546126,48,9281,0080128,c0192,[00^45]1
555458,555362,3,96,82130,e7231,088,011
555462,555366,10,96,84132,2f47,8d141,88136,1521,84132,2f47,8d141,88136,1f31,011
555472,493489,78,61983,83131,011,0b11,3654,94148,cc204,e9233,d3211,f3243,92146,c1193,3553,dc220,033,8b139,1420,7c124,a7167,3e62,c4196,96150,f7247,f8248,9d157,93147,80128,84132,1824,3f63,f0240,85133,c0192,[00^46]1
555550,541118,8,14432,0071113,022,f8248,6e110,82130,e7231,088,011
555558,521543,4,34015,044,84132,2f47,8d141,011
555562,555369,8,193,88136,1521,84132,2f47,8d141,88136,1f31,82130,011
555573,544077,20,11496,eb235,4670,6399,4266,c4196,d4212,4973,bc188,9f159,5383,a8168,65101,d5213,cb203,90144,5888,6f111,4064,5282,1521,011
555593,554561,19,1032,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
555612,520503,20,35109,4367,86134,70112,d4212,1d29,5181,1824,003b59,2f47,4266,cc204,044,66102,fb251,ad173,d7215,6096,db219,f4244,011
555632,555025,29,607,[00^28]2,011
555664,546128,47,9536,c0192,[00^45]1,011
555711,508415,8,47296,db219,022,f9249,011,d7215,82130,e7231,088,011
555720,555462,11,258,84132,2f47,8d141,88136,1521,84132,2f47,8d141,88136,1f31,83131,011
555734,519382,21,36352,94148,67103,8a138,a4164,bf191,4e78,2133,0c12,f2242,1622,67103,5383,e0224,5484,d5213,b7183,c3195,1c28,c7199,fa250,86134,011
555761,504304,3,51457,80128,00b9185,011
